,excitation,kind,cross_section,excitation_energy,excitation_energy_uncorrected,oscillator_strength,oscillator_strength_velocity,rotatory_strength,state_dipole_moment_x,state_dipole_moment_y,state_dipole_moment_z,transition_dipole_moment_x,transition_dipole_moment_y,transition_dipole_moment_z,transition_dipole_moment_velocity_x,transition_dipole_moment_velocity_y,transition_dipole_moment_velocity_z,transition_magnetic_dipole_moment_x,transition_magnetic_dipole_moment_y,transition_magnetic_dipole_moment_z,pe_ptlr_correction,pe_ptss_correction
0,0,singlet,6.408238722153446e-07,0.135163423909235,0.13527233249110412,4.448807469730989e-06,7.113214686453212e-06,-0.0010531719571377327,0.17315937329905018,0.43660744095583515,1.8194401418305164,-0.003275818504817056,0.0015380597595891863,-0.006022857540273754,0.0006989721630582042,-0.0005927307534289522,0.0007760656204490632,0.013808149039999208,-0.0653469541826284,-0.2457717283891971,-2.2506157967091714e-06,-0.0001066579660724388
1,1,singlet,0.06392780560012909,0.15751536171239727,0.15952233758841733,0.44380759114696844,0.38283918193592525,0.0016482016173987755,-0.10785645220921547,1.5092357359340944,6.284742079532588,0.12778537818738428,-0.4822803216115443,-1.9943428337116798,-0.018128057336004113,0.07073281264806945,0.29175815512610603,-0.03022731113088945,0.016981989209018264,-0.005105355892532576,-0.0007868336592746529,-0.0012201422167454079
2,2,singlet,0.0003180594329142882,0.1599859665731562,0.16010666652299,0.0022080718935701435,0.0024620329479687684,0.00016693208707827588,0.1380530273674364,0.47736275742889145,1.8688274802938194,0.04063629304071208,0.08143088650287067,0.11144591606003884,-0.009145415641608853,-0.01522515107849447,-0.016594945879780557,-0.3662581791006838,0.3319976894381323,-0.10435939371188083,-1.5048997213362652e-05,-0.00010565095262042638
3,3,singlet,0.0014543424428566769,0.17435858779081523,0.1744268049962061,0.010096517629657478,0.009285918885915111,-0.009386209548536584,0.08125492396682316,0.8271117649071618,3.4675669966634928,0.21790713809923695,-0.19064447667928996,0.055055449392754245,-0.037214045492838854,0.030828826069475148,-0.009660116778139816,0.2558993484938978,0.24265354197496017,-0.042003624125777156,-1.9231591451784615e-05,-4.898561393908623e-05
4,4,singlet,0.0004563914440105232,0.18673456277685124,0.18835634421382444,0.0031684176468273423,0.00854168157387479,0.004835898861384922,1.1614712439632373,-0.7912473518393395,-0.4749889579973767,-0.10304181374741804,-0.11616614557660422,-0.036593070798579756,0.03366199539839098,0.03537279579616869,0.0028593958236222193,-0.16146125824599594,0.1831151441920246,-0.048666578419098404,-2.4830564072440823e-05,-0.0015969508729007666
