,excitation,kind,cross_section,excitation_energy,excitation_energy_uncorrected,oscillator_strength,oscillator_strength_velocity,rotatory_strength,state_dipole_moment_x,state_dipole_moment_y,state_dipole_moment_z,transition_dipole_moment_x,transition_dipole_moment_y,transition_dipole_moment_z,transition_dipole_moment_velocity_x,transition_dipole_moment_velocity_y,transition_dipole_moment_velocity_z,transition_magnetic_dipole_moment_x,transition_magnetic_dipole_moment_y,transition_magnetic_dipole_moment_z,pe_ptlr_correction,pe_ptss_correction
0,0,singlet,6.379450375140744e-07,0.13516303640517555,0.13527194230618222,4.4288216641478476e-06,7.060747863876225e-06,-0.0010468912340239086,0.17303888777502507,0.436682180664679,1.8193575277499825,-0.003270843108310329,0.001539734888070736,-0.006006710779066461,0.0006965404985937394,-0.0005917670623525753,0.0007721212719467644,0.0137940030662294,-0.06532585572923838,-0.24577326954363607,-2.250358019201107e-06,-0.00010665554298746025
1,1,singlet,0.06392627824410639,0.15751709832502186,0.15952392101639548,0.4437969877453517,0.38282881074603803,0.001649534851979784,-0.10790498105948877,1.509219135975378,6.2845100630843405,0.1277944474223375,-0.48226274683048365,-1.9943095054148667,-0.01813064815560731,0.07073055473848704,0.2917560511107623,-0.03031438824003862,0.017062224108637912,-0.005129662724530584,-0.0007868074416295,-0.0012200152497441133
2,2,singlet,0.000319895128495414,0.1599852996498142,0.16010599961726837,0.0022208158885546505,0.002473195315532133,0.00016353497677039562,0.1380550962725906,0.4773494576411168,1.868895130597437,0.04060321577196489,0.08154502695322041,0.11191000614732764,-0.00914061949460332,-0.015242039290058941,-0.016662582453121272,-0.36625382746279567,0.3319945903473468,-0.1043446243723116,-1.5068211169360729e-05,-0.00010563175628482046
3,3,singlet,0.00145463639870574,0.17435832930909287,0.1744265503974943,0.010098558366642762,0.009287525866978287,-0.009385420379466677,0.08119873158155098,0.827130951687454,3.4674869850995638,-0.21792803108286785,0.19066712270434583,-0.05505494157257276,0.03721689952734094,-0.03083220879641592,0.00965989289164225,-0.2558968512936444,-0.24265264624707789,0.04200296392410755,-1.923510617853124e-05,-4.898598222289559e-05
4,4,singlet,0.00045628493906899606,0.18673548963535677,0.18835709812734538,0.003167678254928924,0.008539858695494246,0.004836326236096886,1.161520475391883,-0.7912660742001851,-0.47481216270055526,-0.10302400240823266,-0.11615460842506146,-0.03659696407232958,0.03365782289014169,0.035369657634110374,0.0028601257877036317,-0.16145437187190398,0.18310882185937863,-0.04866217371012265,-2.4828189530025175e-05,-0.0015967803024585904
