,excitation,kind,cross_section,excitation_energy,excitation_energy_uncorrected,oscillator_strength,oscillator_strength_velocity,rotatory_strength,state_dipole_moment_x,state_dipole_moment_y,state_dipole_moment_z,transition_dipole_moment_x,transition_dipole_moment_y,transition_dipole_moment_z,transition_dipole_moment_velocity_x,transition_dipole_moment_velocity_y,transition_dipole_moment_velocity_z,transition_magnetic_dipole_moment_x,transition_magnetic_dipole_moment_y,transition_magnetic_dipole_moment_z,pe_ptlr_correction,pe_ptss_correction
0,0,singlet,6.228512588221833e-07,0.13515990774970602,0.13526886484082373,4.324035749792294e-06,6.5242961296391806e-06,-0.0009086400866894853,0.17080539568280562,0.4370230517085456,1.8178003864160717,0.0034345424496804904,-0.0017926074387009045,0.0057426889626639634,-0.0006667643906721104,0.0006228764056059889,-0.0007001322197925949,-0.013410448851513924,0.06523552620086805,0.2462206212715568,-2.2622992029257407e-06,-0.00010669479191480606
1,1,singlet,0.06391353441817393,0.1575391613535758,0.1595454630852182,0.4437085159663505,0.38272052402409107,0.0016799527811701544,-0.10984193867562546,1.5083414769965726,6.28220634394517,-0.12779861511350737,0.4821377777418163,1.9939798424195283,0.01813744685808527,-0.07072154658592462,-0.2917356705157934,0.031072279370084686,-0.017769505382808803,0.005332225447660073,-0.0007868425250616524,-0.001219459206580752
2,2,singlet,0.00033434749996984686,0.15998562849243694,0.16010631084499707,0.0023211489456683183,0.002559406822364597,4.5297830517300836e-05,0.13699376047514328,0.47643429215467736,1.8692477952225168,-0.04042881944105647,-0.08248864026614694,-0.11542902980264735,0.009103233233415482,0.01539751117773487,0.017153724312676717,0.36613376304364303,-0.33202519485992565,0.10415275300275653,-1.522224560829438e-05,-0.0001054601069518315
3,3,singlet,0.0014514466564326224,0.17436864261798996,0.1744367814128013,0.010076414139708605,0.009271192283812912,-0.009453645726569032,0.07928462351964044,0.8261663441883991,3.4662637291047,0.21774921809094547,-0.19043981232029294,0.05477177625968093,-0.037203150728720005,0.030795939169646003,-0.009614755716286469,0.2559138835282394,0.24251944103182246,-0.04199477009940888,-1.9209916022480882e-05,-4.89288787888924e-05
4,4,singlet,0.0004579895586080775,0.18669307457602546,0.1883201171979724,0.003179512277454175,0.008582181605721086,0.004886135752853041,1.1535665063923453,-0.7967180631369972,-0.48066494183591324,-0.10340380756760409,-0.11644849722219029,-0.0359644029930008,0.033747635692643274,0.035451436942613074,0.0027646897969535802,-0.16162684367283675,0.18339071935011067,-0.048733488339518224,-2.486834494325642e-05,-0.0016021742770036909
