,excitation,kind,cross_section,excitation_energy,excitation_energy_uncorrected,oscillator_strength,oscillator_strength_velocity,rotatory_strength,state_dipole_moment_x,state_dipole_moment_y,state_dipole_moment_z,transition_dipole_moment_x,transition_dipole_moment_y,transition_dipole_moment_z,transition_dipole_moment_velocity_x,transition_dipole_moment_velocity_y,transition_dipole_moment_velocity_z,transition_magnetic_dipole_moment_x,transition_magnetic_dipole_moment_y,transition_magnetic_dipole_moment_z,pe_ptlr_correction,pe_ptss_correction
0,0,singlet,6.375183257329782e-07,0.13516303160382812,0.13527193641502672,4.425859292361352e-06,7.051137649821417e-06,-0.0010461223820071963,0.17302537076764665,0.43669536310119306,1.8193579309369854,-0.003269170353705625,0.0015386322264228686,-0.0060051673435522375,0.0006960963473674143,-0.0005913680122399642,0.0007715655907242943,0.013794019294827518,-0.06532393570193479,-0.24577239746667365,-2.2502943571498592e-06,-0.00010665451684145238
1,1,singlet,0.06392633395651728,0.15751707264385656,0.15952389948933554,0.4437973745190043,0.38282913856122947,0.001649643441685963,-0.10791341785229089,1.5092298556708328,6.284512151661876,-0.12779377384496157,0.48226330299774556,1.9943105102498724,0.018130542217503712,-0.07073070000058089,-0.29175612994370564,0.030311665853240338,-0.017060204663137978,0.0051289415919390765,-0.0007868082463276552,-0.0012200185991513258
2,2,singlet,0.00031983621736807595,0.15998531113544198,0.16010601146272582,0.002220406908373488,0.002472806652723456,0.0001637203382604671,0.13805157354026495,0.4773542825403717,1.868888928366867,0.04060412357731453,0.08154122980874526,0.11189530366120852,-0.009140741262845573,-0.015241350362045618,-0.01666034816195969,-0.3662542222377077,0.3319948224351157,-0.10434398834738473,-1.5067609689464349e-05,-0.00010563271759437602
3,3,singlet,0.001454623843833679,0.17435834825518168,0.17442656904459666,0.010098471206642912,0.009287458430556294,-0.009385584834597121,0.08118959476012083,0.8271424103484264,3.4674835598368627,0.21792721067133164,-0.19066627093212551,0.05505424330691935,-0.037216807717518445,0.03083208744584216,-0.009659734686309325,0.2558971490838138,0.24265247603952655,-0.04200297179160203,-1.9234961006030446e-05,-4.898582840895268e-05
4,4,singlet,0.0004562935782503922,0.18673558275035312,0.18835716917632267,0.0031677382309323065,0.008539961170720655,0.004836301081569376,1.16146954357692,-0.79122064152295,-0.47482701678272177,-0.10302535318748114,-0.11615520451331855,-0.03659767832779835,0.033658101680309825,0.03536980868820075,0.0028602033944927887,-0.1614547941249809,0.18310976184668015,-0.04866292637508135,-2.482840158279277e-05,-0.0015967580243867376
